Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2003,36,1,392,"H2","10",1,,,68478,0
2003,36,2,392,"H2","10",1,,,79408964,0
2003,36,2,400,"H2","10",1,,,4,0
2003,36,1,410,"H2","10",1,,,25921,0
2003,36,2,410,"H2","10",1,,,7683698,0
2003,36,2,414,"H2","10",1,,,181878,0
2003,36,1,422,"H2","10",1,,,179,0
2003,36,2,446,"H2","10",1,,,8405,0
2003,36,1,458,"H2","10",1,,,26656,0
2003,36,2,458,"H2","10",1,,,2973435,0
2003,36,2,470,"H2","10",1,,,50149,0
2003,36,2,480,"H2","10",1,,,100671,0
2003,36,2,490,"H2","10",1,,,7724997,0
2003,36,2,504,"H2","10",1,,,37363,0
2003,36,2,512,"H2","10",1,,,16564,0
2003,36,2,520,"H2","10",1,,,6302,0
2003,36,1,528,"H2","10",1,,,175,0
2003,36,2,540,"H2","10",1,,,4304010,0
2003,36,2,548,"H2","10",1,,,2105,0
2003,36,1,554,"H2","10",1,,,393022,0
2003,36,2,554,"H2","10",1,,,6552013,0
2003,36,2,585,"H2","10",1,,,10679,0
2003,36,1,586,"H2","10",1,,,5819709,0
2003,36,2,591,"H2","10",1,,,24466,0
2003,36,2,598,"H2","10",1,,,2215877,0
2003,36,1,608,"H2","10",1,,,421,0
2003,36,2,608,"H2","10",1,,,1965731,0
2003,36,1,616,"H2","10",1,,,1399,0
2003,36,2,620,"H2","10",1,,,158274,0
2003,36,2,634,"H2","10",1,,,454983,0
2003,36,1,643,"H2","10",1,,,9546,0
2003,36,2,682,"H2","10",1,,,145092,0
2003,36,1,699,"H2","10",1,,,2682689,0
2003,36,2,699,"H2","10",1,,,1267,0
2003,36,1,702,"H2","10",1,,,21656,0
2003,36,2,702,"H2","10",1,,,175057,0
2003,36,1,704,"H2","10",1,,,149758,0
2003,36,2,704,"H2","10",1,,,2417206,0
2003,36,1,710,"H2","10",1,,,496,0
2003,36,2,710,"H2","10",1,,,446446,0
2003,36,1,724,"H2","10",1,,,84226,0
2003,36,2,724,"H2","10",1,,,82887,0
2003,36,2,736,"H2","10",1,,,3812,0
2003,36,2,752,"H2","10",1,,,17475,0
2003,36,2,757,"H2","10",1,,,367230,0
2003,36,1,764,"H2","10",1,,,22336561,0
2003,36,2,764,"H2","10",1,,,1450708,0
2003,36,2,780,"H2","10",1,,,29496,0
2003,36,1,784,"H2","10",1,,,432632,0
2003,36,2,784,"H2","10",1,,,5895444,0
2003,36,2,788,"H2","10",1,,,36008,0
2003,36,1,792,"H2","10",1,,,50947,0
2003,36,1,818,"H2","10",1,,,1445,0
2003,36,1,826,"H2","10",1,,,34698284,0
2003,36,2,826,"H2","10",1,,,171003,0
2003,36,2,839,"H2","10",1,,,1781532483,0
2003,36,1,842,"H2","10",1,,,7607814,0
2003,36,2,842,"H2","10",1,,,6603,0
2003,36,2,858,"H2","10",1,,,10914,0
2003,40,1,0,"H2","10",1,,,115146301,0
2003,40,2,0,"H2","10",1,,,203308627,0
2003,40,2,8,"H2","10",1,,,881,0
2003,40,1,32,"H2","10",1,,,83734,0
2003,40,1,36,"H2","10",1,,,119,0
2003,40,1,56,"H2","10",1,,,4526254,0
2003,40,2,56,"H2","10",1,,,7708510,0
2003,40,1,68,"H2","10",1,,,31352,0
2003,40,2,70,"H2","10",1,,,34392,0
2003,40,1,100,"H2","10",1,,,13970,0
2003,40,2,100,"H2","10",1,,,452399,0
2003,40,1,124,"H2","10",1,,,1387550,0
2003,40,1,152,"H2","10",1,,,522643,0
2003,40,1,156,"H2","10",1,,,106044,0
2003,40,1,191,"H2","10",1,,,319701,0
2003,40,2,191,"H2","10",1,,,2338910,0
2003,40,2,196,"H2","10",1,,,3814,0
2003,40,1,203,"H2","10",1,,,5765294,0
2003,40,2,203,"H2","10",1,,,3025453,0
2003,40,1,208,"H2","10",1,,,49516,0
2003,40,2,208,"H2","10",1,,,910897,0
2003,40,1,212,"H2","10",1,,,2791,0
2003,40,1,251,"H2","10",1,,,10978450,0
2003,40,2,251,"H2","10",1,,,8540656,0
2003,40,1,266,"H2","10",1,,,2931,0
2003,40,1,276,"H2","10",1,,,38477335,0
2003,40,2,276,"H2","10",1,,,32547766,0
2003,40,1,300,"H2","10",1,,,1860,0
2003,40,2,300,"H2","10",1,,,335258,0
2003,40,1,348,"H2","10",1,,,22788008,0
2003,40,2,348,"H2","10",1,,,1605572,0
2003,40,1,360,"H2","10",1,,,20009,0
2003,40,2,372,"H2","10",1,,,240895,0
2003,40,1,381,"H2","10",1,,,12556567,0
2003,40,2,381,"H2","10",1,,,109791436,0
2003,40,1,392,"H2","10",1,,,28053,0
2003,40,2,392,"H2","10",1,,,1902570,0
2003,40,1,410,"H2","10",1,,,113,0
2003,40,1,418,"H2","10",1,,,15356,0
2003,40,1,442,"H2","10",1,,,205806,0
2003,40,2,442,"H2","10",1,,,8137,0
2003,40,1,484,"H2","10",1,,,9458,0
2003,40,1,498,"H2","10",1,,,820,0
2003,40,1,528,"H2","10",1,,,1817431,0
2003,40,2,528,"H2","10",1,,,11467503,0
2003,40,1,554,"H2","10",1,,,6459,0
2003,40,2,554,"H2","10",1,,,879,0
2003,40,1,586,"H2","10",1,,,31705,0
2003,40,1,604,"H2","10",1,,,7637,0
2003,40,1,608,"H2","10",1,,,171,0
2003,40,1,616,"H2","10",1,,,101488,0
2003,40,2,616,"H2","10",1,,,4358929,0
2003,40,1,620,"H2","10",1,,,72812,0
2003,40,2,620,"H2","10",1,,,295129,0
2003,40,1,642,"H2","10",1,,,201101,0
2003,40,2,642,"H2","10",1,,,2844569,0
2003,40,1,643,"H2","10",1,,,5398,0
2003,40,2,643,"H2","10",1,,,208431,0
2003,40,1,699,"H2","10",1,,,549301,0
2003,40,1,702,"H2","10",1,,,292,0
2003,40,1,703,"H2","10",1,,,4058916,0
2003,40,2,703,"H2","10",1,,,1001935,0
2003,40,1,704,"H2","10",1,,,619,0
2003,40,1,705,"H2","10",1,,,331278,0
2003,40,2,705,"H2","10",1,,,4009391,0
2003,40,1,724,"H2","10",1,,,63076,0
2003,40,2,724,"H2","10",1,,,415666,0
2003,40,1,736,"H2","10",1,,,7643,0
2003,40,1,752,"H2","10",1,,,969,0
2003,40,2,752,"H2","10",1,,,355864,0
2003,40,1,757,"H2","10",1,,,241177,0
2003,40,2,757,"H2","10",1,,,5893446,0
2003,40,1,764,"H2","10",1,,,1527973,0
2003,40,1,792,"H2","10",1,,,57250,0
2003,40,1,800,"H2","10",1,,,42280,0
2003,40,1,804,"H2","10",1,,,99803,0
2003,40,2,804,"H2","10",1,,,2165592,0
2003,40,2,807,"H2","10",1,,,274640,0
2003,40,1,818,"H2","10",1,,,905,0
2003,40,1,826,"H2","10",1,,,517352,0
2003,40,2,826,"H2","10",1,,,24277,0
2003,40,1,842,"H2","10",1,,,6557200,0
2003,40,2,842,"H2","10",1,,,23907,0
2003,40,1,891,"H2","10",1,,,952335,0
2003,40,2,891,"H2","10",1,,,520921,0
2003,44,1,0,"H2","10",1,,,6239370,0
2003,44,2,0,"H2","10",1,,,23996,0
2003,44,2,332,"H2","10",1,,,950,0
2003,44,1,344,"H2","10",1,,,158,0
2003,44,2,381,"H2","10",1,,,22401,0
2003,44,1,530,"H2","10",1,,,4422,0
2003,44,1,842,"H2","10",1,,,6234790,0
2003,44,2,842,"H2","10",1,,,645,0
2003,48,1,0,"H2","10",1,,,34661101,0
2003,48,2,0,"H2","10",1,,,178433,0
2003,48,1,32,"H2","10",1,,,924807,0
2003,48,1,36,"H2","10",1,,,314702,0
2003,48,1,40,"H2","10",1,,,1216514,0
2003,48,1,50,"H2","10",1,,,14801,0
2003,48,1,56,"H2","10",1,,,48277,0
2003,48,1,76,"H2","10",1,,,748940,0
2003,48,1,100,"H2","10",1,,,12840,0
2003,48,1,124,"H2","10",1,,,1869199,0
2003,48,1,144,"H2","10",1,,,2545,0
2003,48,1,156,"H2","10",1,,,17769,0
2003,48,1,276,"H2","10",1,,,39537,0
2003,48,1,364,"H2","10",1,,,75800,0
2003,48,2,364,"H2","10",1,,,75048,0
2003,48,1,381,"H2","10",1,,,7822,0
2003,48,1,392,"H2","10",1,,,37,0
2003,48,1,398,"H2","10",1,,,1627649,0
2003,48,1,400,"H2","10",1,,,535,0
2003,48,1,410,"H2","10",1,,,590,0
2003,48,1,422,"H2","10",1,,,859,0
2003,48,1,458,"H2","10",1,,,13245,0
2003,48,1,512,"H2","10",1,,,37226,0
2003,48,1,528,"H2","10",1,,,51965,0
2003,48,1,586,"H2","10",1,,,16510416,0
2003,48,1,608,"H2","10",1,,,25348,0
2003,48,1,634,"H2","10",1,,,2673,0
2003,48,2,634,"H2","10",1,,,15851,0
2003,48,1,682,"H2","10",1,,,123843,0
2003,48,2,682,"H2","10",1,,,70667,0
2003,48,1,699,"H2","10",1,,,9546779,0
2003,48,2,699,"H2","10",1,,,15247,0
2003,48,1,702,"H2","10",1,,,6250,0
2003,48,1,710,"H2","10",1,,,27984,0
2003,48,1,757,"H2","10",1,,,2090,0
2003,48,1,760,"H2","10",1,,,8069,0
2003,48,1,764,"H2","10",1,,,761185,0
2003,48,1,784,"H2","10",1,,,273800,0
2003,48,2,784,"H2","10",1,,,133,0
2003,48,1,792,"H2","10",1,,,237,0
2003,48,1,818,"H2","10",1,,,309,0
2003,48,1,826,"H2","10",1,,,151423,0
2003,48,2,837,"H2","10",1,,,1487,0
2003,48,1,842,"H2","10",1,,,195037,0
2003,50,1,0,"H2","10",1,,,474375047,0
2003,50,2,0,"H2","10",1,,,680425,0
2003,50,2,20,"H2","10",1,,,10,0
2003,50,1,36,"H2","10",1,,,17388957,0
2003,50,2,36,"H2","10",1,,,9713,0
2003,50,2,48,"H2","10",1,,,7863,0
2003,50,1,50,"H2","10",1,,,217580,0
2003,50,1,64,"H2","10",1,,,274276,0
2003,50,1,104,"H2","10",1,,,20175955,0
2003,50,1,124,"H2","10",1,,,25610772,0
2003,50,2,124,"H2","10",1,,,11063,0
2003,50,1,156,"H2","10",1,,,15087514,0
2003,50,1,251,"H2","10",1,,,7235480,0
2003,50,2,300,"H2","10",1,,,9513,0
2003,50,2,381,"H2","10",1,,,144690,0
2003,50,1,392,"H2","10",1,,,1093,0
2003,50,1,410,"H2","10",1,,,132,0
2003,50,2,414,"H2","10",1,,,54915,0
2003,50,1,417,"H2","10",1,,,4746711,0
2003,50,1,458,"H2","10",1,,,69386,0
2003,50,2,458,"H2","10",1,,,26618,0
2003,50,1,484,"H2","10",1,,,30,0
2003,50,1,512,"H2","10",1,,,69131,0
2003,50,2,512,"H2","10",1,,,18623,0
2003,50,1,524,"H2","10",1,,,52,0
2003,50,2,528,"H2","10",1,,,383,0
2003,50,1,586,"H2","10",1,,,917712,0
2003,50,2,586,"H2","10",1,,,2013,0
2003,50,1,608,"H2","10",1,,,103,0
2003,50,2,634,"H2","10",1,,,17059,0
2003,50,1,682,"H2","10",1,,,62,0
2003,50,2,682,"H2","10",1,,,189551,0
2003,50,1,699,"H2","10",1,,,341342736,0
2003,50,1,702,"H2","10",1,,,852,0
2003,50,2,702,"H2","10",1,,,86234,0
2003,50,1,704,"H2","10",1,,,15410,0
2003,50,1,724,"H2","10",1,,,11,0
2003,50,2,724,"H2","10",1,,,3323,0
2003,50,1,752,"H2","10",1,,,1809989,0
2003,50,1,764,"H2","10",1,,,564060,0
2003,50,1,768,"H2","10",1,,,1233,0
2003,50,1,784,"H2","10",1,,,931,0
2003,50,2,784,"H2","10",1,,,32042,0
2003,50,2,826,"H2","10",1,,,8816,0
2003,50,1,842,"H2","10",1,,,36427268,0
2003,50,2,842,"H2","10",1,,,54788,0
2003,50,1,899,"H2","10",1,,,2417612,0
2003,50,2,899,"H2","10",1,,,3207,0
2003,51,1,0,"H2","10",1,,,48702412,0
2003,51,2,0,"H2","10",1,,,11630,0
2003,51,1,92,"H2","10",1,,,1607043,0
2003,51,1,124,"H2","10",1,,,87400,0
2003,51,1,192,"H2","10",1,,,45200,0
2003,51,1,196,"H2","10",1,,,442291,0
2003,51,1,208,"H2","10",1,,,8,0
2003,51,1,268,"H2","10",1,,,9531220,0
2003,51,1,348,"H2","10",1,,,34700,0
2003,51,1,364,"H2","10",1,,,2331127,0
2003,51,1,381,"H2","10",1,,,2814,0
2003,51,1,430,"H2","10",1,,,552501,0
2003,51,1,498,"H2","10",1,,,121961,0
2003,51,1,528,"H2","10",1,,,519592,0
2003,51,1,586,"H2","10",1,,,47770,0
2003,51,1,616,"H2","10",1,,,20,0
2003,51,1,643,"H2","10",1,,,7443439,0
2003,51,1,704,"H2","10",1,,,27600,0
2003,51,1,757,"H2","10",1,,,15411471,0
2003,51,1,760,"H2","10",1,,,189,0
2003,51,2,762,"H2","10",1,,,2,0
2003,51,1,764,"H2","10",1,,,8600,0
2003,51,1,784,"H2","10",1,,,195731,0
2003,51,1,804,"H2","10",1,,,2327623,0
2003,51,1,826,"H2","10",1,,,6152275,0
2003,51,1,842,"H2","10",1,,,1690978,0
2003,51,2,842,"H2","10",1,,,11628,0
2003,51,1,899,"H2","10",1,,,120860,0
2003,56,1,0,"H2","10",1,,,1011008492,0
2003,56,2,0,"H2","10",1,,,330334538,0
2003,56,2,24,"H2","10",1,,,37078,0
2003,56,2,31,"H2","10",1,,,5741,0
2003,56,1,32,"H2","10",1,,,12225889,0
2003,56,1,36,"H2","10",1,,,494290,0
2003,56,1,40,"H2","10",1,,,8004705,0
2003,56,2,40,"H2","10",1,,,5204911,0
2003,56,2,48,"H2","10",1,,,2978,0
2003,56,1,50,"H2","10",1,,,2256,0
2003,56,1,68,"H2","10",1,,,83587,0
2003,56,2,70,"H2","10",1,,,39841,0
2003,56,1,76,"H2","10",1,,,8742770,0
2003,56,2,100,"H2","10",1,,,15886,0
2003,56,1,116,"H2","10",1,,,1102991,0
2003,56,1,120,"H2","10",1,,,9125,0
2003,56,1,124,"H2","10",1,,,61311655,0
2003,56,2,132,"H2","10",1,,,301097,0
2003,56,2,140,"H2","10",1,,,434,0
2003,56,1,156,"H2","10",1,,,1241349,0
2003,56,2,180,"H2","10",1,,,14845,0
2003,56,2,191,"H2","10",1,,,344217,0
2003,56,2,196,"H2","10",1,,,262035,0
2003,56,1,203,"H2","10",1,,,32308,0
2003,56,2,203,"H2","10",1,,,1351594,0
2003,56,2,204,"H2","10",1,,,34379,0
2003,56,1,208,"H2","10",1,,,638606,0
2003,56,2,208,"H2","10",1,,,1550609,0
2003,56,1,214,"H2","10",1,,,126573,0
2003,56,2,233,"H2","10",1,,,217617,0
2003,56,1,246,"H2","10",1,,,1597673,0
2003,56,2,246,"H2","10",1,,,5889669,0
2003,56,1,251,"H2","10",1,,,500946441,0
2003,56,2,251,"H2","10",1,,,66427535,0
2003,56,1,276,"H2","10",1,,,147514562,0
2003,56,2,276,"H2","10",1,,,53271638,0
2003,56,1,300,"H2","10",1,,,4201059,0
2003,56,2,300,"H2","10",1,,,3701400,0
2003,56,1,328,"H2","10",1,,,1362988,0
2003,56,2,344,"H2","10",1,,,3355,0
2003,56,1,348,"H2","10",1,,,14852860,0
2003,56,2,348,"H2","10",1,,,909526,0
2003,56,2,352,"H2","10",1,,,771247,0
2003,56,2,372,"H2","10",1,,,4253605,0
2003,56,2,376,"H2","10",1,,,60055,0
2003,56,1,381,"H2","10",1,,,20380858,0
2003,56,2,381,"H2","10",1,,,3261308,0
2003,56,1,384,"H2","10",1,,,345,0
2003,56,2,384,"H2","10",1,,,1408588,0
2003,56,1,392,"H2","10",1,,,10907,0
2003,56,2,392,"H2","10",1,,,3763,0
2003,56,1,398,"H2","10",1,,,89954,0
2003,56,2,398,"H2","10",1,,,3650,0
